"","LASSO Coef","Grouped Coef"
"(Intercept)",0,0
"rvpADENOVIRUS C, INFLUENZA A 2009 H1N1",0,-0.00205763845719477
"rvpHMPV",0.231113899423214,0.131825161641037
"rvpINFLUENZA A 2009 H1N1",0,-0.0519521996602847
"rvpINFLUENZA A H3, INFLUENZA A",0,-0.0315199149752464
"rvpINFLUENZA A, INFLUENZA A 2009 H1N1",0,-0.0210646957814335
"rvpRHINOVIRUS",0.041605184436189,0.092094739908222
"rvpRHINOVIRUS, HMPV",0,-0.0906456049140842
"rvpRSV-A",0,-0.0443849784962042
"rvpRSV-B ",0,-0.0794676734117907
"other.infect.statYES",0.171425910207906,0.166220315806535
"sexM",0,-0.0781463760014828
"prev.stayHOME ",0,0
"prev.stayHOSPITAL",0,0
"prev.stayICU(ANOTHER INSTITUTION)",0,0
"prev.staySNF",0,0
"immun.comp.statYES",0,0
"lung.dis.statTRUE",0,0
"diabYES",0,-0.0545382484274798
"curbf1",0,-0.0141998503585097
"curbf2",0,-0.0181258612534202
"curbf3",0,0.0318323717455967
"curbf4",0,-0.0131559788127286
"vpdoseYES",0,0
"akiYES",0,0
"pl.effYES",0,0.0558916172708497
"dyspYES",0,0.190121585217836
"wheezeYES",-0.101861804094251,-0.281758402057336
"admitTRANSFER",0,0
"admitWARDS",0,0
"pnaYES",0,0
"mech.ventYES",0,0
"ecmoYES",0.205241558484618,0.165472450725802
"age",0,0
"BMI30YES",0,0
"psi",0,0
"hct",-0.00234333971557281,-0.113603193104006
